Orario di rilevazione	Numero dispositivo 	Numero di serie	Potenza [W]	Energia di oggi [kWh]	Temperatura [°C]	Tensione griglia [V]	Corrente griglia [A]	Frequenza di rete [Hz]	Tens. Fotov. 1 [V]	Corr. fotov. 1 [A]	Tens. Fotov. 2 [V]	Corr. fotov. 2 [A]	Tens. Fotov. 3 [V]	Corr. fotov. 3 [A]	Stato	Moduli C.C.	Errore	Pannello fotovoltaico	Limite di potenza [W]	Posizione di fase	CosPhi
2019-09-17 15:10:00	8	102402N182	8485	42.891	55	237	35.802	50.01	551.5	5.182	530	5.142	562.2	5.267	60		0	0	16000		
2019-09-17 15:10:00	9	102502N182	0	0	38	236	0	50.01	752.1	0	754.7	0	754.1	0	70		1364	0	16000		
2019-09-17 15:10:00	10	102602N182	8416	42.406	57	236	35.55	50.01	551.1	5.172	548.6	5.232	554.5	5.114	60		0	0	16000		
2019-09-17 15:10:00	11	102702N182	7675	50.586	53	236	32.44	50.01	579.7	4.586	549.2	4.543	575.1	4.587	60		0	0	16000		
2019-09-17 15:10:00	12	054202N182	5350	31.062	50	237	22.588	50.01	550.3	5.153	568.6	4.53	0	0	60		0	0	16000		
2019-09-17 15:10:00	13	029901N182	4401	22.164	48	236	18.646	50.01	418.8	5.252	428	5.314	0	0	60		0	0	16000		
2019-09-17 15:20:00	1	029501N182	0	0	37	237	0	50	551.5	0	551.3	0	0	0	70		1222	0	16000		
2019-09-17 15:20:00	2	101802N182	8371	44.594	54	238	35.201	50	546.8	5.07	555.2	5.074	563.8	5.168	60		0	0	16000		
2019-09-17 15:20:00	3	101902N182	0	0	38	242	0	50	743.5	0	738.8	0	749.5	0	51		1040	0	16000		
2019-09-17 15:20:00	4	102002N182	7516	52.672	54	237	31.61	50	576.2	4.418	583.5	4.297	576.1	4.375	60		0	0	16000		
2019-09-17 15:20:00	5	102102N182	8886	47.023	54	237	37.455	50	583.3	5.267	567.8	5.139	578.2	5.176	60		0	0	16000		
2019-09-17 15:20:00	6	102202N182	9002	47.539	55	238	37.849	50	579.7	5.248	580.6	5.177	584.6	5.205	60		0	0	16000		
2019-09-17 15:20:00	7	102302N182	7410	51.93	53	237	31.219	50	573.8	4.355	567.7	4.308	571.4	4.385	60		0	0	16000		
2019-09-17 15:20:00	8	102402N182	8335	44.242	55	238	35.036	50	550.8	5.097	528.3	5.068	561.6	5.177	60		0	0	16000		
2019-09-17 15:20:00	9	102502N182	0	0	38	237	0	50	749.4	0	751.4	0	750.2	0	70		1364	0	16000		
2019-09-17 15:20:00	10	102602N182	8266	43.75	57	237	34.765	50	549.6	5.097	547.7	5.148	552.6	5.039	60		0	0	16000		
2019-09-17 15:20:00	11	102702N182	7413	51.773	53	238	31.165	50	578.3	4.435	548.8	4.386	572.9	4.446	60		0	0	16000		
2019-09-17 15:20:00	12	054202N182	5214	31.906	50	238	21.917	50	549.8	5.066	566.8	4.39	0	0	60		0	0	16000		
2019-09-17 15:20:00	13	029901N182	4328	22.844	48	237	18.263	50	419.1	5.159	427.8	5.226	0	0	60		0	0	16000		
2019-09-17 15:30:00	1	029501N182	0	0	38	237	0	49.99	548	0	548.4	0	0	0	70		1222	0	16000		
2019-09-17 15:30:00	2	101802N182	8164	45.961	53	237	34.356	49.99	546.3	4.94	552.2	4.974	561.7	5.061	60		0	0	16000		
2019-09-17 15:30:00	3	101902N182	0	0	38	242	0.002	49.99	739.2	0	736.6	0	746.7	0	51		1040	0	16000		
2019-09-17 15:30:00	4	102002N182	7179	53.859	53	237	30.222	50	573.2	4.235	578.6	4.136	574.6	4.184	60		0	0	16000		
2019-09-17 15:30:00	5	102102N182	8673	48.578	54	237	36.56	49.99	581.4	5.16	564.3	5.039	577.7	5.057	60		0	0	16000		
2019-09-17 15:30:00	6	102202N182	8811	49.102	55	238	37.057	49.99	580.5	5.132	580.8	5.062	584.1	5.096	60		0	0	16000		
2019-09-17 15:30:00	7	102302N182	7101	53.125	53	237	29.93	49.99	569.3	4.195	568.3	4.115	569.8	4.222	60		0	0	16000		
2019-09-17 15:30:00	8	102402N182	8121	45.602	55	237	34.148	49.99	545.6	5.004	524.2	4.976	561.1	5.048	60		0	0	16000		
2019-09-17 15:30:00	9	102502N182	0	0	38	237	0	49.99	746.3	0	748.7	0	749.6	0	70		1364	0	16000		
2019-09-17 15:30:00	10	102602N182	8046	45.094	57	237	33.908	49.99	549.2	4.967	546.4	5.017	548.8	4.939	60		0	0	16000		
2019-09-17 15:30:00	11	102702N182	7089	52.969	53	237	29.842	49.99	573.5	4.271	545.5	4.208	570.3	4.283	60		0	0	16000		
2019-09-17 15:30:00	12	054202N182	5031	32.742	50	238	21.162	49.99	546.6	4.957	563	4.219	0	0	60		0	0	16000		
2019-09-17 15:30:00	13	029901N182	4227	23.551	48	237	17.853	49.99	418.6	5.043	427.7	5.102	0	0	60		0	0	16000		
2019-09-17 15:40:00	1	029501N182	0	0	38	237	0	49.99	547.4	0	548.3	0	0	0	70		1222	0	16000		
2019-09-17 15:40:00	2	101802N182	8026	47.297	53	238	33.745	49.99	547.8	4.84	554.2	4.874	563.3	4.962	60		0	0	16000		
2019-09-17 15:40:00	3	101902N182	0	0	38	243	0.002	49.99	739	0	737.1	0	746.5	0	51		1040	0	16000		
2019-09-17 15:40:00	4	102002N182	6922	55.016	53	238	29.109	49.99	574.1	4.071	580.8	3.982	576.2	4.02	60		0	0	16000		
2019-09-17 15:40:00	5	102102N182	8520	49.992	54	237	35.868	49.99	582.3	5.063	564.9	4.943	578.6	4.959	60		0	0	16000		
2019-09-17 15:40:00	6	102202N182	8661	50.555	55	238	36.37	49.99	580.2	5.045	580.6	4.973	587.1	4.986	60		0	0	16000		
2019-09-17 15:40:00	7	102302N182	6843	54.266	53	237	28.807	49.99	572.2	4.021	568.9	3.957	572	4.052	60		0	0	16000		
2019-09-17 15:40:00	8	102402N182	7980	46.938	55	238	33.525	49.99	548.9	4.888	527.6	4.856	559.6	4.973	60		0	0	16000		
2019-09-17 15:40:00	9	102502N182	0	0	38	237	0	49.99	746.2	0	749	0	750.2	0	70		1364	0	16000		
2019-09-17 15:40:00	10	102602N182	7904	46.414	56	237	33.251	49.99	549.7	4.871	545.7	4.933	550.6	4.828	60		0	0	16000		
2019-09-17 15:40:00	11	102702N182	6847	54.109	53	238	28.772	49.99	576.7	4.1	548.2	4.039	575.1	4.102	60		0	0	16000		
2019-09-17 15:40:00	12	054202N182	4901	33.57	50	238	20.597	49.99	549.4	4.847	565.5	4.048	0	0	60		0	0	16000		
2019-09-17 15:40:00	13	029901N182	4151	24.242	48	237	17.514	49.99	418.1	4.96	426.3	5.025	0	0	60		0	0	16000		
2019-09-17 15:50:00	1	029501N182	0	0	38	237	0	49.99	547.1	0	547.8	0	0	0	70		1222	0	16000		
2019-09-17 15:50:00	2	101802N182	7819	48.617	53	237	32.953	49.99	547.9	4.717	557.2	4.721	561.8	4.843	60		0	0	16000		
2019-09-17 15:50:00	3	101902N182	0	0	38	243	0.009	49.99	737.5	0	735.8	0	744.7	0	51		1040	0	16000		
2019-09-17 15:50:00	4	102002N182	6624	56.055	53	237	27.883	49.99	575.1	3.886	583	3.795	576	3.842	60		0	0	16000		
2019-09-17 15:50:00	5	102102N182	8298	51.297	53	237	34.966	49.99	581.4	4.938	564.6	4.815	578	4.826	60		0	0	16000		
2019-09-17 15:50:00	6	102202N182	8429	51.883	55	237	35.482	49.99	580.8	4.912	581.6	4.835	586.4	4.85	60		0	0	16000		
2019-09-17 15:50:00	7	102302N182	6545	55.367	52	237	27.618	49.99	574.6	3.824	569.6	3.777	575.7	3.85	60		0	0	16000		
2019-09-17 15:50:00	8	102402N182	7772	48.25	55	237	32.727	49.99	551	4.744	528.9	4.718	560.8	4.828	60		0	0	16000		
2019-09-17 15:50:00	9	102502N182	0	0	39	237	0.005	49.99	744.5	0	746.8	0	747.4	0	70		1364	0	16000		
2019-09-17 15:50:00	10	102602N182	7706	47.719	56	237	32.477	49.99	549.7	4.753	547.9	4.793	549.6	4.719	60		0	0	16000		
2019-09-17 15:50:00	11	102702N182	6526	55.219	52	237	27.499	49.99	579	3.891	548.3	3.851	575.7	3.906	60		0	0	16000		
2019-09-17 15:50:00	12	054202N182	4732	34.367	50	237	19.949	49.99	549.8	4.72	567.3	3.854	0	0	60		0	0	16000		
2019-09-17 15:50:00	13	029901N182	4045	24.926	48	236	17.109	49.99	418.7	4.821	428.2	4.881	0	0	60		0	0	16000		
2019-09-17 16:00:00	1	029501N182	0	0	38	236	0	50	548	0	549	0	0	0	70		1222	0	16000		
2019-09-17 16:00:00	2	101802N182	7650	49.805	53	237	32.27	50	551.1	4.579	559.8	4.598	566	4.702	60		0	0	16000		
2019-09-17 16:00:00	3	101902N182	0	0	38	242	0	50	739.9	0	737.8	0	747.3	0	51		1040	0	16000		
2019-09-17 16:00:00	4	102002N182	6336	57.125	53	236	26.744	50	578.7	3.689	586.5	3.608	579.8	3.649	60		0	0	16000		
2019-09-17 16:00:00	5	102102N182	8110	52.664	53	236	34.301	50	584.9	4.796	566.6	4.684	581.2	4.689	60		0	0	16000		
2019-09-17 16:00:00	6	102202N182	8236	53.266	54	237	34.734	50	583.6	4.772	583.9	4.711	589.9	4.707	60		0	0	16000		
2019-09-17 16:00:00	7	102302N182	6254	56.422	52	236	26.439	50	577	3.627	572.7	3.584	577.7	3.661	60		0	0	16000		
2019-09-17 16:00:00	8	102402N182	7593	49.531	55	237	32.029	50	551.9	4.625	531.2	4.585	565.1	4.679	60		0	0	16000		
2019-09-17 16:00:00	9	102502N182	0	0	39	236	0	50	746.9	0	749.3	0	749.7	0	70		1364	0	16000		
2019-09-17 16:00:00	10	102602N182	7528	48.992	56	237	31.769	50	552.2	4.617	550.9	4.656	552.9	4.573	60		0	0	16000		
2019-09-17 16:00:00	11	102702N182	6241	56.281	52	237	26.343	50	580	3.71	551	3.655	577.9	3.725	60		0	0	16000		
2019-09-17 16:00:00	12	054202N182	4577	35.148	49	237	19.329	50	553.3	4.577	569.6	3.668	0	0	60		0	0	16000		
2019-09-17 16:00:00	13	029901N182	3951	25.613	48	236	16.736	50	421.7	4.673	430.8	4.733	0	0	60		0	0	16000		
2019-09-17 16:10:00	1	029501N182	0	0	38	236	0	50.01	545	0	546.3	0	0	0	70		1222	0	16000		
2019-09-17 16:10:00	2	101802N182	7407	51.117	53	236	31.323	50.01	549.4	4.451	558.1	4.468	565.2	4.553	60		0	0	16000		
2019-09-17 16:10:00	3	101902N182	0	0	39	242	0	50.01	734.6	0	735.4	0	742.6	0	51		1040	0	16000		
2019-09-17 16:10:00	4	102002N182	5970	58.18	52	236	25.231	50.01	575.9	3.485	582.8	3.425	576.4	3.45	60		0	0	16000		
2019-09-17 16:10:00	5	102102N182	7871	53.945	53	236	33.315	50.01	585.9	4.654	567.8	4.534	580.8	4.55	60		0	0	16000		
2019-09-17 16:10:00	6	102202N182	8012	54.57	54	237	33.87	50.01	582.1	4.65	583.7	4.577	590.2	4.577	60		0	0	16000		
2019-09-17 16:10:00	7	102302N182	5925	57.391	52	236	25.072	50.01	574	3.441	571.5	3.396	579.8	3.464	60		0	0	16000		
2019-09-17 16:10:00	8	102402N182	7367	50.734	54	237	31.086	50.02	552.3	4.478	531.8	4.441	563.7	4.554	60		0	0	16000		
2019-09-17 16:10:00	9	102502N182	0	0	39	236	0	50.01	742.3	0	744.9	0	747.3	0	70		1364	0	16000		
2019-09-17 16:10:00	10	102602N182	7288	50.172	56	236	30.831	50.01	552.4	4.471	547.3	4.535	552.6	4.438	60		0	0	16000		
2019-09-17 16:10:00	11	102702N182	5903	57.242	52	236	24.961	50.02	577.7	3.517	547.7	3.467	577.2	3.535	60		0	0	16000		
2019-09-17 16:10:00	12	054202N182	4384	35.859	49	236	18.555	50.01	551.8	4.445	566.8	3.486	0	0	60		0	0	16000		
2019-09-17 16:10:00	13	029901N182	3837	26.223	48	236	16.287	50.01	421.2	4.544	430.4	4.604	0	0	60		0	0	16000		
2019-09-17 16:20:00	1	029501N182	0	0	38	236	0	50.01	543.4	0	545	0	0	0	70		1222	0	16000		
2019-09-17 16:20:00	2	101802N182	7159	52.297	53	236	30.322	50.01	548.2	4.304	558	4.318	565.7	4.399	60		0	0	16000		
2019-09-17 16:20:00	3	101902N182	0	0	39	242	0.017	50	731.8	0	733.8	0	739.5	0	51		1040	0	16000		
2019-09-17 16:20:00	4	102002N182	5615	59.109	52	236	23.802	50.01	572	3.294	583.3	3.214	573.6	3.257	60		0	0	16000		
2019-09-17 16:20:00	5	102102N182	7600	55.312	53	236	32.24	50.01	586.7	4.488	566.3	4.388	578.9	4.401	60		0	0	16000		
2019-09-17 16:20:00	6	102202N182	7747	55.961	54	236	32.794	50.01	582.2	4.497	582.8	4.43	590.4	4.422	60		0	0	16000		
2019-09-17 16:20:00	7	102302N182	5585	58.312	52	235	23.711	50.01	574.5	3.237	571.1	3.197	580.9	3.263	60		0	0	16000		
2019-09-17 16:20:00	8	102402N182	7128	51.906	54	236	30.184	50.01	551.5	4.329	532	4.293	563.2	4.41	60		0	0	16000		
2019-09-17 16:20:00	9	102502N182	0	0	39	235	0	50.01	739.6	0	742.4	0	746	0	70		1364	0	16000		
2019-09-17 16:20:00	10	102602N182	7043	51.336	56	235	29.875	50	551.7	4.327	547.3	4.38	551.3	4.293	60		0	0	16000		
2019-09-17 16:20:00	11	102702N182	5565	58.148	51	235	23.604	50	578.2	3.307	547.8	3.259	578.4	3.337	60		0	0	16000		
2019-09-17 16:20:00	12	054202N182	4186	36.547	49	236	17.752	50.01	550.9	4.299	567.8	3.268	0	0	60		0	0	16000		
2019-09-17 16:20:00	13	029901N182	3714	26.836	48	235	15.8	50	419.4	4.414	428.7	4.473	0	0	60		0	0	16000		
2019-09-17 16:30:00	1	029501N182	0	0	38	236	0	50	546.1	0	547.5	0	0	0	70		1222	0	16000		
2019-09-17 16:30:00	2	101802N182	6912	53.43	52	236	29.27	50	551.5	4.126	560.9	4.145	568.6	4.224	60		0	0	16000		
2019-09-17 16:30:00	3	101902N182	0	0	39	242	0	50	735.4	0	736.4	0	743.4	0	51		1040	0	16000		
2019-09-17 16:30:00	4	102002N182	5285	59.984	52	236	22.386	50	576.8	3.072	586.8	3.008	579	3.035	60		0	0	16000		
2019-09-17 16:30:00	5	102102N182	7368	56.508	53	236	31.245	50	590.3	4.314	572.8	4.203	586.8	4.21	60		0	0	16000		
2019-09-17 16:30:00	6	102202N182	7510	57.188	53	236	31.778	50	587.4	4.322	588.7	4.254	595.2	4.242	60		0	0	16000		
2019-09-17 16:30:00	7	102302N182	5238	59.25	51	236	22.224	50.01	579.8	3.003	575.4	2.971	584	3.039	60		0	0	16000		
2019-09-17 16:30:00	8	102402N182	6889	53.141	54	236	29.161	50	557.2	4.146	535.3	4.122	568	4.22	60		0	0	16000		
2019-09-17 16:30:00	9	102502N182	0	0	39	236	0	50	743	0	745.4	0	748	0	70		1364	0	16000		
2019-09-17 16:30:00	10	102602N182	6818	52.445	55	236	28.873	50	555.8	4.143	552.3	4.208	556.1	4.116	60		0	0	16000		
2019-09-17 16:30:00	11	102702N182	5241	59.016	51	236	22.177	50	581.7	3.091	552.3	3.038	582.8	3.113	60		0	0	16000		
2019-09-17 16:30:00	12	054202N182	3999	37.211	49	236	16.942	50.01	555.4	4.125	569.4	3.06	0	0	60		0	0	16000		
2019-09-17 16:30:00	13	029901N182	3598	27.426	48	235	15.293	50	423.5	4.23	432.8	4.295	0	0	60		0	0	16000		
2019-09-17 16:40:00	1	029501N182	0	0	38	235	0	50	547.5	0	548.5	0	0	0	70		1222	0	16000		
2019-09-17 16:40:00	2	101802N182	6622	54.539	52	235	28.157	50	555.4	3.923	562.6	3.956	571.4	4.024	60		0	0	16000		
2019-09-17 16:40:00	3	101902N182	0	0	39	242	0	49.99	737	0	736.8	0	744.1	0	51		1040	0	16000		
2019-09-17 16:40:00	4	102002N182	4922	60.812	51	235	20.943	49.99	583	2.821	589	2.792	583.4	2.798	60		0	0	16000		
